	Unnamed: 0	idx	path	token	sentence	context	predicted_labels	classifier_confidence
22	5699	862675	3.0/1979/03/23/zeitmosaik.xml.xml	erzähler	Den renommierten Berliner Soziologieprofessor und Erzähler Urs Jaeggi soll es 30 000 Mark kosten – in seinem von der gesamten Literaturkritik hochgelobten Roman „Brandeis“ hat er einen in Fachkreisen wenig angesehenen Kollegen durch literarische Schmährede zum Ruhm verholfen, ihn ein Brechmittel genannt, einen hochprozentigenboche und Schleimer, der mit großer Geste dümmste und widerliche Sachen gravitätisch vortrüge; Jaeggi spricht von einem elegant gekleideten Wortscheißer und Fasler – eine amüsante, verbal heftige Philippika, eine Karikatur im klassischen Sinne.	['Nun gibt es eine Preisliste für literarische Beschimpfungen; man kann jetzt als Autor sich entscheiden, wie teuer einem ein Gegner ist.', 'Den renommierten Berliner Soziologieprofessor und Erzähler Urs Jaeggi soll es 30 000 Mark kosten – in seinem von der gesamten Literaturkritik hochgelobten Roman „Brandeis“ hat er einen in Fachkreisen wenig angesehenen Kollegen durch literarische Schmährede zum Ruhm verholfen, ihn ein Brechmittel genannt, einen hochprozentigenboche und Schleimer, der mit großer Geste dümmste und widerliche Sachen gravitätisch vortrüge; Jaeggi spricht von einem elegant gekleideten Wortscheißer und Fasler – eine amüsante, verbal heftige Philippika, eine Karikatur im klassischen Sinne.', 'Die Geschichte der Literatur ist voll derlei Bösartigkeiten – von Schillers Lady Milford zu Thomas Manns Mijnheer Peeperkorn.', 'Gerne hat derlei gewiß nie jemand über sich gelesen, und Gerhart Hauptmann nahm Thomas Mann den Peeperkorn noch Jahrzehnte übel; als sein Schneider ihm ruhmsüchtig erzählte, im 1.']	non-fic	0.9984363913536072
23	180	13029	3.0/1965/10/01/das-verletzte-rechtsbewu.xml	erzählers	Johnson nahm damals, im November 1961, das Recht des Erzählers in Anspruch, nichts als eine Geschichte zu erzählen.	['Ein Kinsey der deutschen Teilung, ein Marcel Proust unserer zerstrittenen Nachkriegsgeschichte – gewiß für viele eine ärgerliche und anstößige Situation.', 'In diesem Sinn hat sich der Autor selber anläßlich der bekannten Mailänder Kontroverse mit Hermann Kesten geäußert.', 'Johnson nahm damals, im November 1961, das Recht des Erzählers in Anspruch, nichts als eine Geschichte zu erzählen.', 'Er verbat sich die Absicht, mit dieser Geschichte politisch-moralisch Stellung zu nehmen.', 'Zum Streitgegenstand, der Berliner Mauer, sagte er:„Die ostdeutschen Kommunisten haben, als sie diese Mauer zogen, nicht die Absicht gehabt, unmoralisch zu handeln, sondern sie befanden sich in der Notwehr... Hier von Immoralität zu sprechen, heißt Geschichte mit moralischen Vorwürfen zu vermengen, heißt implizit zu sagen, der Kommunismus wäre immoralisch.']	non-fic	0.9984191656112671
24	3807	440213	3.0/2000/11/16/Album_der_Freunde_aus_de.xml	erzählerin	Barbara Honigmann ist eine große Erzählerin.	['Erst in ihrer neuen Umgebung sieht sie ihre Kreativität gefordert.', 'Anna nimmt teil an diesen unterschiedlichen Biografien, ist selbst, einer Nomadin gleich, noch auf der Suche nach einem emotionalen und intellektuellen Zuhause.', 'Barbara Honigmann ist eine große Erzählerin.', 'Das zeigt die künstlerisch gelungene Komposition und Anordnung der Briefe, die eine Lesespannung erzeugen, wie sie erfreulicherweise für den heutigen deutschsprachigen Roman wieder bezeichnend geworden ist.', 'Alle Korrespondenzpartner haben ein eigenes Profil, eine individuelle Aura, vermitteln durch ihre unterschiedlichen Alltagssprachen ein nuanciertes Bild ihrer Aspirationen und Krisen.']	non-fic	0.9984468817710876
25	5711	862963	3.0/1979/03/02/lautlose-schreie.xml.xml	erzählerin	Wenn sich da die akademischen Ehemänner, wortreich dem Familienleben nachtrauernd, von Studentinnen träumend, in ihren Klausur-Kammern zur Nachtruhe begeben und jeder hofft, die Kollegen ahnten nichts vom jeweiligen häuslichen Elend, gelingt der (selber an Universitäten heimischen) Erzählerin ein entlarvendes Bild für die kaputten Beziehungen von Menschen, die nach Herkunft, Erziehung und Bildung geschaffen wären, Glück wenn nicht zu produzieren, so doch zu konservieren.	['Anderem Leben bleibt, auch wenn es ironisch abgewertet wird, sein Recht.', 'Solche Toleranz, bei böser Ironie, bewährt sich am schönsten in den satirischen Schilderungen aus dem Milieu der Universität in einer Provinz-Stadt.', 'Wenn sich da die akademischen Ehemänner, wortreich dem Familienleben nachtrauernd, von Studentinnen träumend, in ihren Klausur-Kammern zur Nachtruhe begeben und jeder hofft, die Kollegen ahnten nichts vom jeweiligen häuslichen Elend, gelingt der (selber an Universitäten heimischen) Erzählerin ein entlarvendes Bild für die kaputten Beziehungen von Menschen, die nach Herkunft, Erziehung und Bildung geschaffen wären, Glück wenn nicht zu produzieren, so doch zu konservieren.', 'Die Erzählungen von Joyce Carol Oates, mal sechs, mal dreißig Seiten umfassend, weisen ganz unaufdringlich über sich hinaus: Ihr Gleichnis-Charakter ist nicht zu übersehen.', 'Sanft nur berührt Joyce Carol Oates Wunden, an denen alles Leben blutet.']	non-fic	0.9984347224235535
26	4845	713738	3.0/1988/09/23/auf-der-hazienda.xml.xml	erzählers	In seinem Erstling „Die Denunziation“ (1979) kommt der Bruder des Erzählers in einer psychatrischen Anstalt um.	['Nach außen hin ein aufmerksamer Zuhörer, gleiten seine Gedanken immer wieder ab in masochistisch anmutende Phantasien über die Untreue seiner Verlobten.', 'Vertraut dürfte Hofmann-Lesern auch die Inszenierung eines Bruderzwists sein.', 'In seinem Erstling „Die Denunziation“ (1979) kommt der Bruder des Erzählers in einer psychatrischen Anstalt um.', 'In „Vor der Regenzeit“ liegt der Tod von Don Enriques Bruder bei Ankunft der Besucher nur wenige Stunden zurück.', 'Johannes von Härtung wurde von einem Polizisten erstochen, der ihn auf der Flucht aus einer Anstalt verhaftet und auf die Hazienda gebracht hatte.']	fic	0.9996738433837891
27	290	18159	3.0/1989/03/10/perpeh-laesst-schoen-gru.xml	erzähler	Der Ich-Erzähler Paul Scheerbart liest in „Ich liebe Dich“ dem Rechtsanwalt Egon Müller im Verlauf einer langen Eisenbahnreise die 66 Intermezzos seines Romanes „Ich liebe Dich“ vor, der von der Fahrt des Schriftstellers mit dem Rechtsanwalt und den dabei vorgetragenen Intermezzos handeln soll; einwork in progress also, in dessen Verlauf der Erzähler seinem Mitreisenden in zahllosen durchzechten Nächten auf der Tasche liegt, um zuletzt auf dessen Kosten weiterzureisen.	['Er ist ein Eklektiker, ein Autodidakt, der sich aus den Trümmern literarischer und wissenschaftlicher Tradition bunte Scherben zusammensucht, die er in seine Geschichten einstreut.', 'Im „Kaiser von Utopia“ sind es Elemente aus den Schildbürgern und aus Thomas Mores „Utopia“, im sieben Jahre früher erschienenen „Ich liebe Dich“ variiert er „Tausendundeine Nacht“.', 'Der Ich-Erzähler Paul Scheerbart liest in „Ich liebe Dich“ dem Rechtsanwalt Egon Müller im Verlauf einer langen Eisenbahnreise die 66 Intermezzos seines Romanes „Ich liebe Dich“ vor, der von der Fahrt des Schriftstellers mit dem Rechtsanwalt und den dabei vorgetragenen Intermezzos handeln soll; einwork in progress also, in dessen Verlauf der Erzähler seinem Mitreisenden in zahllosen durchzechten Nächten auf der Tasche liegt, um zuletzt auf dessen Kosten weiterzureisen.', 'Als echter Nachfahr der Scheherazade setzt er immer wieder seine Geschichten ein, um den Anwalt bei Laune zu halten.', 'Müller, der Zuhörer, ist jedoch noch mehr als der Sultan: die Inkarnation von Scheerbarts realen Schriftstellerkollegen, außerdem Teil des Autors, der rationalistische, materialistische nämlich, und nicht zuletzt eine „waschechte Romanfigur“.']	fic	0.9996709823608398
28	6857	1064672	3.0/2008/05/08/Heidepark.xml.xml	erzähler	Ihr achtstündiger Arbeitstag sieht so aus: Am Vormittag begrüßt die Gruppe die Parkgäste am Eingang, am Nachmittag halten sich die vier in der Nähe der Kleinkinderattraktionen auf, und am Abend gibt es eine kleine Show, bei der eine Geschichte von einem Erzähler gesprochen wird, die die Figuren dann nachspielen.	['Die dummen Fragen kommen von Erwachsenen: »Wo guckst du denn raus?«, »Ist es heiß da drin?«, »Scheißjob, oder?«, »Wo geht es hier zum Klo?« Aus Sicherheitsgründen ist Wumbo normalerweise mit noch drei anderen »Comics« unterwegs: Rabe Rabix, Wildschwein Rochus und Krokodil Ali Ben Gator.', 'In den Kostümen stecken Schüler, die Wochenende haben oder Ferien.', 'Ihr achtstündiger Arbeitstag sieht so aus: Am Vormittag begrüßt die Gruppe die Parkgäste am Eingang, am Nachmittag halten sich die vier in der Nähe der Kleinkinderattraktionen auf, und am Abend gibt es eine kleine Show, bei der eine Geschichte von einem Erzähler gesprochen wird, die die Figuren dann nachspielen.', 'Jede Dreiviertelstunde ist für 15 Minuten Pause.', 'Sonst hält man die Hitze und die schlechte Luft in dem Kostüm nicht aus.']	non-fic	0.9894401431083679
29	4004	446640	3.0/2000/09/21/Der_Stimmenimitator.xml.xml	erzähler	Nein, wir müssen ihn wohl wie jeden Erzähler dort suchen, wo er, statt nur Redeweisen oder sich selbst als Gagzielscheibe, fremde Figuren auftreten lässt.	"['Doch nicht etwa in dem leider längsten, sich über 100 Seiten hin ödenden Spaß über das Mediengerücht, er habe etwas gehabt oder noch mit einer gewissen Anke Engelke?', 'Hier, wo er scheinbar auftaucht, ist er am unsichtbarsten, zum Talkshow-Blödmann reduziert, das Opfer der eigenen leer laufenden Witzmaschine.', 'Nein, wir müssen ihn wohl wie jeden Erzähler dort suchen, wo er, statt nur Redeweisen oder sich selbst als Gagzielscheibe, fremde Figuren auftreten lässt.', 'Was er selten versucht, aber zwei-, dreimal dann doch.', 'Da ist etwa dieser so genannte ""junge Mann"", der seine Geliebte auf Zeit verloren hat (ein Allerweltsfall), aber von ihr als Abfindung (der Gag) 25 000 Mark ausbezahlt bekommt.']"	fic	0.9995342493057251
30	3514	427744	3.0/1964/06/19/so-gute-analytische-fund.xml	erzähler	Und es mag auch mancher Preisrichter daran gedacht haben, daß Freuds Werk nicht mehr aus der Verbannung zurückgekehrt ist – nicht nach Österreich und nicht nach Deutschland; in dem Sinn, in dem auch das Werk vieler großer deutscher Erzähler (Heinrich Mann, Döblin, Roth) nicht mehr zurückgekommen ist, obwohl sie in ausgezeichneten Ausgaben vorliegen.	['Victor von Weizsäcker schrieb, „daß alle wesentlichen Entdeckungen und Erkenntnisse der Psychoanalyse ausschließlich auf Freud zurückgehen“.', 'So kann kein Analytiker, kein Freudianer und kein Antifreudianer, geehrt werden, ohne daß der Meister mitgefeiert wird.', 'Und es mag auch mancher Preisrichter daran gedacht haben, daß Freuds Werk nicht mehr aus der Verbannung zurückgekehrt ist – nicht nach Österreich und nicht nach Deutschland; in dem Sinn, in dem auch das Werk vieler großer deutscher Erzähler (Heinrich Mann, Döblin, Roth) nicht mehr zurückgekommen ist, obwohl sie in ausgezeichneten Ausgaben vorliegen.', 'Sollte der Preis ein Versuch sein, auf das gewaltige Werk aufmerksam zu machen, das nicht recht bekannt ist?', 'Der Biograph Ernest Jones stellte vor Jahren fest, daß man in vielen Landen Europas und der Amerikas mit Freuds Arbeiten vertrauter ist als dort, wo die Sprache, in der er großartig schrieb, gesprochen wird.']	non-fic	0.9984616041183472
31	934	199281	3.0/1985/08/23/alexander-schlacht.xml.xml	erzähler	– Vielleicht steht uns alles bevor, vervielfacht.“ Was Alexander Kluge sei: ein verschämter Aufklärer; ein verschmitzter Moralist; ein heimlicher Pathetiker; eine Doppel- und Mehrfachbegabung; eine Dreieinigkeit von Filmemacher, Jurist und Erzähler; Medium, Katalysator, Durchgangsbahnhof und Gleisdreieck; das Zentrum eines Verkehrsknotenpunkts von Geschichte & Geschichten; ein Epiker des Differentials; ein herzloser Schriftsteller; ein ratlos-rastloser Erzähler; eine haltlos Neues ausspuckende Theorieproduktionsmaschine; ein intellektueller Quassler; ein Archivar des Abseitigen in Menschenköpfen; ein nicht neidlos bewundertes Phänomen an Vielseitigkeit.	['Länge der Zuschriften zwischen zwei Zeilen und zwanzig Quartseiten schwankend.“ Mit der Klarsicht des Propheten urteilt er, vier Jahre vor der Machterschleichung durch die Nazis, zehn Jahre vor Ausbruch des Zweiten Weltkrieges über die Arbeiten der jüngsten Autoren: „Sie fürchten die kommenden Giftgase (keine Ich-Furcht); sie erkennen klar das Ausmaß der Katastrophe, das uns beschieden sein wird.“ Jahnn, die Justiz der Weimarer, Republik kritisierend, die auf dem rechten Auge blind war, stellt auch diese Fragen und gibt eine leise, skeptische Antwort, die angesichts der Ungerechtigkeit in der Welt und der drohenden Schrecken noch immer aktuell ist: „Wir wollen aufatmen?', 'Es ist vorüber?', '– Vielleicht steht uns alles bevor, vervielfacht.“ Was Alexander Kluge sei: ein verschämter Aufklärer; ein verschmitzter Moralist; ein heimlicher Pathetiker; eine Doppel- und Mehrfachbegabung; eine Dreieinigkeit von Filmemacher, Jurist und Erzähler; Medium, Katalysator, Durchgangsbahnhof und Gleisdreieck; das Zentrum eines Verkehrsknotenpunkts von Geschichte & Geschichten; ein Epiker des Differentials; ein herzloser Schriftsteller; ein ratlos-rastloser Erzähler; eine haltlos Neues ausspuckende Theorieproduktionsmaschine; ein intellektueller Quassler; ein Archivar des Abseitigen in Menschenköpfen; ein nicht neidlos bewundertes Phänomen an Vielseitigkeit.', 'Warum er macht, was er macht: um die Disharmonien zwischen individuellen Lebensprogrammen und wandelbarer gesellschaftlicher Wirklichkeit zu demonstrieren.', 'Was ihm bisher als einzigem gelungen sei: Filmpraktiken wie Schnitt, Montage und Einstellungswechsel bruchlos in den Raum der Literatur zu überführen.']	non-fic	0.9905313849449158
32	4311	623936	3.0/1967/10/20/politik-in-den-pausen.xm.xml	erzähler	Da Jens und Mayer durch Abwesenheit glänzten und Höllerer sehr zurückhaltend war, spielte die Berufskritik in der Pulvermühle eine verhältnismäßig kleine Rolle; die Erzähler und Lyriker machten es oft untereinander aus.	['aufs glücklichste, was wir in der deutschen Literatur unserer Tage meist nur getrennt finden: Weisheit mit Leichtigkeit, Reife mit Anmut, Trauer mit Heiserkeit.', 'Die widerspruchsvolle und wenig überzeugende Reaktion auf die Prosa von Eich – aber auch auf die Lesungen von Lenz oder Becker – scheint mir typisch für die Arbeit der Kritik auf dieser Tagung zu sein.', 'Da Jens und Mayer durch Abwesenheit glänzten und Höllerer sehr zurückhaltend war, spielte die Berufskritik in der Pulvermühle eine verhältnismäßig kleine Rolle; die Erzähler und Lyriker machten es oft untereinander aus.', 'Akademische Exkurse blieben diesmal den Anwesenden erspart.', 'Es wurde mehr gelobt und getadelt, gerühmt und verworfen als analysiert und interpretiert.']	non-fic	0.9984551668167114
33	1946	351198	3.0/1996/02/16/Buerger_Handke_Serbenvol.xml	erzähler	Es gibt kein Ereignis, das irgend etwas objektivieren würde, keine Dinge, die auf irgendeine Weise den Erzähler und seine Beziehung zur Welt konkretisieren würden.	"['Es handelt sich dabei um Prosa, in der eine einzige Stimme existiert und eine einzige Sicht - die Stimme und Sicht des redenden Subjekts (das ich der Einfachheit halber auch weiterhin ""Handke"" nennen werde, obschon von diesem Moment an der Erzähler und der Bürger Handke nicht identisch sind).', 'Es gibt keine andere Gestalt, in Beziehung zu der man den Erzähler verstehen könnte.', 'Es gibt kein Ereignis, das irgend etwas objektivieren würde, keine Dinge, die auf irgendeine Weise den Erzähler und seine Beziehung zur Welt konkretisieren würden.', 'Nichts, nur das logorrhöische Ich, das redet und redet und redet.', 'Und dabei aus den dunklen Tiefen seiner subjektiven Welt heraus redet, so daß man keinerlei Aussicht hat, irgend etwas davon zu begreifen.']"	fic	0.9996743202209473
34	2527	377821	3.0/1961/10/27/mehr-als-die-autoren-sag.xml	erzähler	So kann man sich wieder einmal davon überzeugen, daß die Romane guter Erzähler mehr enthalten, als ihre Verfasser sagen wollten.	['Hinter den mit wenigen Worten angedeuteten persönlichen Schicksalen, hinter den Sonderbarkeiten der Gestalten, die immer nur für einen Augenblick auftauchen, spürt man die Weltgeschichte.', 'Denn alle diese Menschen sind Opfer ihrer Zeit, gehören zur ersten großen Welle der politischen Emigration in unserem Jahrhundert.', 'So kann man sich wieder einmal davon überzeugen, daß die Romane guter Erzähler mehr enthalten, als ihre Verfasser sagen wollten.', '* Es sind jedoch nicht nur literarische Kunstwerke, denen eine gewisse Eigenmächtigkeit innewohnt, die mitunter die Absichten des Verfassers zu durchkreuzen vermag.', 'Auch Bücher, die sich einer ästhetischen Beurteilung entziehen, können Fragen erkennen lassen, die der Autor nie andeuten oder gar behandeln wollte.']	non-fic	0.9984555244445801
