filename	year	token	sentence	context	label_fold1	confidence_fold1	label_fold2	confidence_fold2	label_fold3	confidence_fold3	label_fold4	confidence_fold4	label_fold5	confidence_fold5	label_fold6	confidence_fold6	label_fold7	confidence_fold7	label_fold8	confidence_fold8	label_fold9	confidence_fold9	label_fold10	confidence_fold10
200513.xml	2005	Erzählers	105 Dieser Vorbehalt sollte konsequenterweise auch für die einleitende Wertung des Erzählers gelten .	Das Rechtgefühl aber machte ihn zum Räuber und Mörder . “ Dabei ist zu bedenken , „ daß die Meinungen und Wertungen des Erzählers inkonsistent sind “ , daß der Leser „ durch die Fiktion eines orientierungslosen Erzählers “ provoziert wird . Sogar in Jochen Schmidts sonst hervorragender Interpretation findet man den Satz : „ Allerdings gestaltet Kleist eine gerade aus der Stärke des Rechtsgefühls kommende Radikalisierung , die zerstörerisch und selbstzerstörerisch wirkt “ ( 213 ) . Auffällig bleibt aber , daß sich dieses radikalisierte Rechtsgefühl auf den einen Fall beschränkt , der , weil stellvertretend für die „ ungeheure [ . ]	c	0.7523964643478394	b	0.9993659853935242	b	0.9995263814926147	b	0.9947293400764464	c	0.6955595016479492	d	0.8028638958930969	b	0.9994003772735596	b	0.9985874891281128	b	0.9871253371238708	b	0.9845660328865052
195720.xml	1957	Erzähler	Der Erzähler Franz Kafka , Stuttgart , 1952 , 44 ff. ) Zur Struktur von Kafkas Der Prozeß , Langues Vivantes , 1953 , Nr. 42 , Brüssel ; ders. , Zur Struktur von Kafkas Romanen , Revue des langues vivantes , 20 , 1954 , H. 5 ; vgl. dazu : H. S. Reiß , Franz Kafka , Heidelberg , 1956 , 2. Aufl. , 207 ff. ) W. - E. Peuckert , ZfdPh , 72 , 1953 , 197 f . ns ) pür / sub dje Handschriften vgl. als vorläufige Orientierung : W. Frels , Deutsche Dichterhandschriften von 1400 - 1900 , 1934 .	Vgl. Anmerkung 35. ) B. v. Wiese , Wirkendes Wort , 3 , 1952/53 , 313 ; Pyritz , vgl. Anmerkung 107 ; Samuel , Euphorion , 49 , 1955 , 24 6 f . ) Bibliographie , a. a. O. , 311. lloa ) Gesamtausgaben » halbkritischer « Natur wie Nadlers Weinheber-Edition und Steiners Hofmannsthal-Ausgabe bleiben hier außer Betracht . ) H. Pyritz , Goethe-Bibliographie , Heidelberg , 1955 ff. , 8off . ) H. W. Seiffert , Ergänzungen und Berichtigungen zu den Prolegomena VIII und IX fcu einer Wieland-Ausgabe , Abh. d. Dt. Akad. d. Wiss. , Berlin , 1953 , 2 ; dazu F. Sengle , Euphorion , 50 , 1956 , 357 ; vgl. als wichtige Briefpublikation auch die Ausgabe der Winckelmann-Briefe von Rehm , Berlin , 19521 ! . )	b	0.7733856439590454	b	0.9996824264526368	b	0.9996623992919922	b	0.9975861310958862	b	0.999508500099182	b	0.9958220720291138	b	0.9996086955070496	b	0.9989748001098632	b	0.9996546506881714	b	0.9993869066238404
197544.xml	1975	Erzähler	[ 1795 ] , in Deutsche Erzähler des j8 .	II. Theoretische Grundlagen , Vorbemerkung S. 11. Das Heine-Zitat s. H. H. , Zur Geschichte der Religion und Philosophie in 61 ( 1970 ) = Texte Metzler 10 , S. 28. Ebd. , S. 25. 58 Ebd. , S. 25. H. - W. J. , Politische Metaphorik im Jakobinismus und im Vormärz ( 1971 ) , S. 10. Das Voß-Briefzitat s. Johann Heinrich Voß , Briefwechsel3 Bde. ( 1829 - 32 ) , Bd. 2 , S. 313 h Hedwig Voegt , Voß . Werke in einem Band , S. XIV. « • Ebd. , S. XV. 57 Ebd. , S. XXXII. * • Ebd. , S. 37. • ° Musen-Almanach , hg. von J. H. Voß , ( 1797 ) , S. 203 , zit . bei Voegt , ebd. , S. 37. 81 A. G. M. , “ “ Ja wohl hat sie es nicht gethan ! ” ” Jahrhunderts , eingel . und hrsg. v. Rudolf Fürst ( 1897 ) = Deutsche Literaturdenkmale , S. 75. Ebd. , S. 33 , 35 , 37 über Voß . 83 Ebd. , S. 18. 1. Abt . , 1874 , S. 298 f ) .	b	0.7843636274337769	b	0.9996591806411744	b	0.9995588660240172	b	0.9978756904602052	b	0.998570442199707	b	0.9960343241691588	b	0.9994852542877196	b	0.9989118576049804	b	0.9996161460876464	b	0.9993135929107666
200602.xml	2006	Erzählers	Was hier freilich Erzählerrede ist und was Autorrede , läßt sich kaum mehr auseinanderhalten : Der ganze Exkurs des Erzählers schafft , wie mir scheint , eine Möglichkeit , den Autor im Akt des Räsonnierens und Kommentierens zu vergegenwärtigen .	Anders als in der mittellateinischen Literatur hat der Musenanruf in der deutschen Literatur des Mittelalters , wenn ich recht sehe , so gut wie kein Echo gefunden . Das beinahe einzige , ebenso berühmte wie vielbesprochene Beispiel steht in Gottfrieds von Straßburg Tristan ( um 1210 ) , dort nämlich , wo angesichts von Tristans Schwertleite die Angemessenheit der dichterischen Rede und des sprachlichen Ausdrucks problematisiert wird . Bekanntlich erklärt Gottfried , scheinbar ratlos und eingeschüchtert durch die Eloquenz berühmter Vorgänger und Zeitgenossen , in dieser ausweglosen Situation sich an den Helikon , also den Musenberg , und an den „ wahren Helikon “ , worunter wohl nur der christliche Schöpfergott zu verstehen ist , zu wenden ( V. 4859 ff. , 4889 ff. ) . Ein eigentliches Inspirationsgebet bleibt freilich ausgespart ; zwar wird die Absicht verkündet , werden die Instanzen genannt , deren Hilfe man erfleht , zwar wird der Inhalt des Gebets - die Bitte um die Gabe luzider Worte und Gedanken - angedeutet , es fehlt indes der eigentliche Gebetsmodus , die direkte Anrede .	b	0.7399923205375671	b	0.5931184887886047	b	0.9996761083602904	b	0.9985450506210328	b	0.999565064907074	b	0.9946276545524596	b	0.999122679233551	b	0.9991388320922852	b	0.9995846152305604	b	0.999441921710968
200602.xml	2006	Erzähler	Strittig ist jedoch , ob hier der Erzählstoff , die „ äußere Quelle der Erzählung “ , gemeint sei oder aber „ die Verinnerlichung des erzählten Geschehens durch den gestaltenden Erzähler “ .	Das legen vor allem die Verse 434 , lOf . nahe , wo auf die Aufforderung zu erzählen nicht eine von Frau Aventiure an das Sprecher-Ich , sondern vom Sprecher-Ich an das Publikum gerichtete Antwort folgt : „ sagt mir sin [ Parzivals ] site und al sin pflegen . / nu tuot uns de aventiure bekant “ . In der Forschung besteht Einigkeit darüber , daß „ frou aventiure “ als die personifizierte Erzählung anzusehen sei . Unklar ist auch , wie ernst das Gespräch zu nehmen sei . In der Mehrheit hat man sich für die humoristische Lektüre entschieden und damit , wie ich meine , eine entscheidende Dimension des Dialogs übersehen .	b	0.6829252243041992	b	0.9987277388572692	b	0.9995042085647584	a	0.9666106700897216	b	0.9994285702705384	a	0.944762885570526	b	0.9989185333251952	b	0.9989581108093262	b	0.9986422657966614	b	0.969749629497528
200602.xml	2006	Erzähler	Über den Erzähler in Wolframs Parzival “ , DVjs 45 ( 1971 ) , 627 - 657 ; Klaus Ridder , „ Autorbilder und Werkbewußtsein im , Pazival ‘ Wolframs von Eschenbach “ , Wolfram-Studien 15 ( 1998 ) , 168 - 194 ; Joachim Bumke , Wolfram von Eschenbach . 8. Aufl. , SM 36 , Stuttgart , Weimar 2004,53 f . , 215 - 222 ; Monika Unzeitig , Autorname und Autorschaft .	Untersuchungen zur Spruchdichtung des 13. Jahrhunderts , MTU 42 , München 1973 ; Freimut Löser , „ Rätsel lösen . Zum Singüf-Rumelant-Rätselstreit “ , Wolfram-Studien 15 ( 1998 ) , 245 - 275. Das bekannteste Beispiel dafür ist Wolfram von F^schenbach ; vgl. dazu Michael Curschmann , „ Das Abenteuer des Erzählens . Zur Bezeichnung und Konstruktion von Autorschaft in der deutschen und französischen erzählenden Literatur des 12. und 13. Jahrhunderts , Habil . -Schrift ( masch . ) Bremen 2004 , 221 - 239 ( mit älterer Literatur ) .	b	0.7662256956100464	b	0.999648094177246	b	0.999658703804016	b	0.9981354475021362	b	0.9995753169059752	b	0.997086226940155	b	0.9994951486587524	b	0.999213695526123	b	0.999611794948578	b	0.999302625656128
200602.xml	2006	Erzähler	Die Schwierigkeiten , die von der Erzähltheorie eingeforderte kategoriale Trennung zwischen Autor- und Erzählerfigur in der interpretatorischen Praxis aufrechtzuerhalten , hat unlängst Unzeitig ( Anm. 20 ) ausführlich thematisiert ; vgl. auch dies . , „ Von der Schwierigkeit , zwischen Autor und Erzähler zu unterscheiden .	Eine solche Verbindung kannte man bereits in der Antike ; vgl. Barmeyer ( Anm. 36 ) , 94 - 97. - Der Ordnung halber sei vermerkt , daß Alanus an entscheidender Stelle , nämlich genau in der Mitte seines Werkes , wo Prudentia sich Gott nähert , das Inspirationsund das Autorkonzept wechselt ; dies geschieht im Binnenprolog V , 265 - 305 , der die Vorstellung der Inspiration durch den christlichen Schöpfergott entfaltet ; vgl. Udo Kühne , „ Die Konstruktion prophetischen Sprechens . Hildegards Sicht der eigenen Rolle als Autorin “ , Freiburger Zs . für Philosophie und Theologie 46 ( 1999 ) , 67 - 78 , hier : 72. Gottfried von Straßburg , Tristan und Isold , hrsg. Friedrich Ranke , Text , 15. Aufl. , Dublin , Zürich 1978 , der Literaturexkurs V. 4589 - 4974. - Als Parodie auf den Musenanrufgilt einigen Interpreten Walthers Lied vom Traumglück ( L 94,11 ; Hinweis von Volker Mertens , mündlich ) . Eine historisch vergleichende Analyse zu Chretien und Hartmann “ , Wolfram-Studien 18 ( 2002 ) , 59 - 81. Zu diskutieren wäre darüber hinaus , inwieweit diese Schwierigkeiten nicht auch dem diskursanalytischen Ansatz geschuldet sind , der allein auf textuelle bzw. sprachliche Vermittlung der Autorfigur achtet . Ursula Schulze , „ Literarkritische Äußerungen im , Tristan * Gottfrieds von Straßburg , PBB ( Tüb . )	b	0.7944443821907043	b	0.9996800422668456	b	0.9996803998947144	b	0.9979508519172668	b	0.9995294809341432	b	0.9968961477279664	b	0.9995977282524108	b	0.9991722106933594	b	0.9996583461761476	b	0.9994774460792542
200602.xml	2006	Erzählers	Fritz Peter Knapp , „ Subjektivität des Erzählers und Fiktionalität der Erzählung bei Wolfram von Eschenbach und anderen Autoren des 12. und 13. Jahrhunderts “ , Wolf ram-Studien 17 ( 2002 ) , 10 - 29 , die Zitate 10 und 11. Friedrich Ohly , „ Cor amantis non angustum .	Studien zu Konrads von Würzburg , Trojanerkrieg % Wissensliteratur im Mittelalter 22 , Wiesbaden 1996 , 18 f . Wolfram von Eschenbach , Parzival , mittelhochdeutscher Text nach der sechsten Ausg. von Karl Lachmann , Übers , von Peter Knecht , Einf. zum Text von Bernd Schirok , Berlin , New York 1998 . Vom Wohnen im Herzen “ , in : Dietrich Hofmann , Willy Sanders ( Hrsg. ) , Gedenkschrift für William Foerste , Köln , Wien 1970 , 454 - 476. Wieder abgedr . in ders. , Schriften zur mittelalterlichen Bedeutungsforschung , Darmstadt 1977 , 128 - 155 , hier : 129. Belege bei Ohly ( Anm. 89 ) , 140 - 143. Beispiele geben etwa Namenlos MF 3,3 - 6 ; Hausen MF 42,19 f . ; Fenis MF 81,39 ; Morungen MF 126,16 f . , 133,9 , 141,21 f . ; / sub Reinmar MF 194,24 f . Vgl. dazu Xenia von Ertzdorff , „ Die Dame im Herzen und das Herz bei der Dame “ , ZfdPh 84 ( 1965 ) , 6 - 46. Die Vorstellung , daß Gott das Wort , „ logos “ , ist , dürfte die Übertragung auf die personifizierte Erzählung erleichtert haben .	b	0.7955307960510254	b	0.999645471572876	b	0.999614953994751	b	0.9974337220191956	b	0.9994908571243286	b	0.9964731335639954	b	0.9994238615036012	b	0.9989011287689208	b	0.9996144771575928	b	0.9992258548736572
200602.xml	2006	Erzähler	Ein lateinischer und drei deutsche Texte , Erlangen 1871 , vgl. V. 4 : „ Crist erluhte mines herzen ougen “ ; den Hinweis verdanke ich Ohly ( Anm. 89 ) , 150 , Anm. 32. Ohly ( Anm. 89 ) , 150. Schon Eberhard Nellmann deutet den Einzug der Aventiure in das Herz des Spre-cher-Ichs ( das er mit dem Erzähler identifiziert ) als einen Akt , der diesem erlaubt , „ ausschließlich in eigener Verantwortung zu sprechen “ : Wolframs Erzähltechnik .	Zu dieser Stelle vgl. auch Walter Haug , „ Wege der Befreiung von Autorität : Von der fingierten Quelle zur göttlichen Inspiration “ , in : James F. Poag , Claire Baldwin ( Hrsg. ) , The construction of textual authority in German literature of the medieval and early modern periods , University of North Carolina studies in the Germanic languages and literatures 123 , Chapel Hill , London 2001 , 31 - 48 , hier : 37 - 39. Das St. Trudperter Hohelied . Eine Lehre der liebenden Gotteserkenntnis , hrsg. Friedrich Ohly unter Mitarbeit von Nicola Kleine , Bibliothek deutscher Klassiker 155 , Frankfurt a. M. 1998 , hier 26,5 und 35,16 sowie die Anmerkungen z. St. Carl Schröder , Sanct Brandan . Untersuchungen zur Funktion des Erzählers , Wiesbaden 1973 , das Zitat 54. Zu denken ist hier etwa an Walthers Ersten Reichston ( L 8,4 ) , in der sich das Sprecher-Ich in der Pose des melancholisch-nachdenklichen und distanzierten Beobachters inszeniert ; vgl. dazu Horst Wenzel , „ Melancholie und Inspiration . Walther von der Vogelweide L. 8,4 ff. Zur Entwicklung des deutschen Dichterbildes “ , in : Walther von der Vogelweide .	b	0.7896732091903687	b	0.99961519241333	b	0.9996753931045532	b	0.9982105493545532	b	0.9995218515396118	b	0.9967087507247924	b	0.9995532631874084	b	0.9991459846496582	b	0.9995957016944884	b	0.999420404434204
200602.xml	2006	Erzählers	Untersuchungen zur Funktion des Erzählers , Wiesbaden 1973 , das Zitat 54. Zu denken ist hier etwa an Walthers Ersten Reichston ( L 8,4 ) , in der sich das Sprecher-Ich in der Pose des melancholisch-nachdenklichen und distanzierten Beobachters inszeniert ; vgl. dazu Horst Wenzel , „ Melancholie und Inspiration .	Eine Lehre der liebenden Gotteserkenntnis , hrsg. Friedrich Ohly unter Mitarbeit von Nicola Kleine , Bibliothek deutscher Klassiker 155 , Frankfurt a. M. 1998 , hier 26,5 und 35,16 sowie die Anmerkungen z. St. Carl Schröder , Sanct Brandan . Ein lateinischer und drei deutsche Texte , Erlangen 1871 , vgl. V. 4 : „ Crist erluhte mines herzen ougen “ ; den Hinweis verdanke ich Ohly ( Anm. 89 ) , 150 , Anm. 32. Ohly ( Anm. 89 ) , 150. Schon Eberhard Nellmann deutet den Einzug der Aventiure in das Herz des Spre-cher-Ichs ( das er mit dem Erzähler identifiziert ) als einen Akt , der diesem erlaubt , „ ausschließlich in eigener Verantwortung zu sprechen “ : Wolframs Erzähltechnik . Walther von der Vogelweide L. 8,4 ff. Zur Entwicklung des deutschen Dichterbildes “ , in : Walther von der Vogelweide . Beiträgezu Leben und Werk , hrsg. Hans-Dieter Mück , Kulturwissenschaftliche Bibliothek 1 , Stuttgart 1989 , 133 - 153. So sind etwa die Offenbarungen der Hadewijch durch die Minne inspiriert ; vgl. Die Visionen van Hadewijch , opnieuw uitgegeven door J [ oseph ] Van Mierlo , 2 Bde. , Löwen u. a. 1924 / 25. Programmatische Bedeutung hierfür haben Marsilio Ficinos De vita libri tres , die im frühen 16. Jahrhundert von Johann Adelphus Muling auch ins Deutsche übertragen wurden : Das buch des lebens Marsilius ficinus zu Flor Stz [ ... ] , in : Johannes Adelphus , Ausgewählte Schriften , hrsg. Bodo Gotzkowsky , Ausgaben deutscher Literatur des XV. bis XVIII. Jahrhunderts 87 , Berlin , New York 1974 - 1980 , III ( 1980 ) .	b	0.8220805525779724	b	0.999675154685974	b	0.9996834993362428	b	0.9980055689811708	b	0.9995806813240052	b	0.995868682861328	b	0.999620795249939	b	0.9992491602897644	b	0.9996711015701294	b	0.9995087385177612
193912.xml	1939	Erzähler	Vor allem aber ist die Erzählung jedesmal selbst , im Altdänischen wie in den staufischen Fällen , keineswegs etwa auf der Seite der schimpfenden , zürnenden , zweifelnden Helden , sondern immer auf Seiten der Gottheit , die sich in ihrem vom Erzähler unangetasteten , später sich beweisenden Rechte befindet .	Beschimpfung des Gottes , Hadern und Zürnen mit ihm ist ein altes , echtes , weitverbreitetes Motiv aller großen , noch voll blühenden Religionen . Auch Wolframs christliche Helden Parzival und Willehalm hadern mit Gott , ohne daß sich damit bereits der nahende Fall der Religion Wolframs ankündigte ; an den großen Egil und seinen Hader mit Odin sei nur rasch erinnert . Nicht der Gott wird fallen gelassen oder zu besserer Erkenntnis geführt , sondern der Held . Für die Hrolf-Kraki-Geschichte ist es uns wichtig zu erfahren , daß sich übrigens Bjarki in gewissem Sinne nicht irrt , wenn er glaubt , der Gott habe hier wirklich seine Hände im Spiel .	b	0.6553716659545898	b	0.999546468257904	b	0.9994921684265136	b	0.991269826889038	b	0.9992648959159852	b	0.9080111980438232	b	0.9995588660240172	b	0.999333918094635	b	0.9993935823440552	b	0.9990090131759644
